<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
USDINR;60;20220812;090000;79.6750000;79.6830000;79.6200000;79.6600000;647
USDINR;60;20220812;100000;79.6625000;79.7080000;79.6460000;79.6950000;710
USDINR;60;20220812;110000;79.6930000;79.7000000;79.6340000;79.6980000;631
USDINR;60;20220812;120000;79.6950000;79.7250000;79.6500000;79.6830000;798
USDINR;60;20220812;130000;79.6880000;79.7050000;79.5860000;79.6520000;746
USDINR;60;20220812;140000;79.6100000;79.7200000;79.6100000;79.6820000;216
USDINR;60;20220812;150000;79.7080000;79.7450000;79.6660000;79.7030000;150
USDINR;60;20220812;160000;79.7410000;79.7450000;79.6810000;79.6830000;117
USDINR;60;20220812;170000;79.7080000;79.7080000;79.6110000;79.6110000;68
USDINR;60;20220812;180000;79.6130000;79.6810000;79.5950000;79.6000000;138
USDINR;60;20220812;190000;79.6180000;79.6480000;79.5960000;79.6480000;47
USDINR;60;20220812;200000;79.6510000;79.6510000;79.6380000;79.6380000;3
USDINR;60;20220812;210000;79.6380000;79.6380000;79.5900000;79.5900000;3
USDINR;60;20220812;230000;79.6380000;79.6380000;79.6380000;79.6380000;3
USDINR;60;20220813;010000;79.6380000;79.6410000;79.6200000;79.6200000;7
USDINR;60;20220814;200000;79.6200000;79.6200000;79.6200000;79.6200000;1
USDINR;60;20220814;210000;79.6200000;79.6200000;79.6200000;79.6200000;3
USDINR;60;20220815;000000;79.6200000;79.6200000;79.6200000;79.6200000;1
USDINR;60;20220815;010000;79.6200000;79.6200000;79.6200000;79.6200000;1
USDINR;60;20220815;060000;79.6430000;79.6430000;79.6430000;79.6430000;1
USDINR;60;20220815;070000;79.6430000;79.6450000;79.5730000;79.6140000;22
USDINR;60;20220815;080000;79.6200000;79.6420000;79.5840000;79.6260000;46
USDINR;60;20220815;090000;79.6210000;79.6210000;79.5760000;79.6120000;51
USDINR;60;20220815;100000;79.6090000;79.6475000;79.5530000;79.5580000;33
USDINR;60;20220815;110000;79.5550000;79.5830000;79.5510000;79.5750000;47
USDINR;60;20220815;120000;79.5730000;79.5780000;79.5530000;79.5760000;35
USDINR;60;20220815;130000;79.5730000;79.6070000;79.5280000;79.5310000;92
USDINR;60;20220815;140000;79.5280000;79.5480000;79.5030000;79.5080000;54
USDINR;60;20220815;150000;79.5110000;79.5210000;79.4750000;79.4800000;78
USDINR;60;20220815;160000;79.4810000;79.5280000;79.4400000;79.4880000;112
USDINR;60;20220815;170000;79.4680000;79.4910000;79.4640000;79.4670000;54
USDINR;60;20220815;180000;79.4810000;79.5130000;79.4590000;79.4770000;80
USDINR;60;20220815;190000;79.4750000;79.5010000;79.4740000;79.4880000;33
USDINR;60;20220815;200000;79.4780000;79.5070000;79.4780000;79.4980000;49
USDINR;60;20220815;210000;79.4980000;79.5150000;79.4980000;79.5080000;15
USDINR;60;20220815;220000;79.5110000;79.5580000;79.5110000;79.5570000;44
USDINR;60;20220815;230000;79.5570000;79.5580000;79.4980000;79.5510000;27
USDINR;60;20220816;000000;79.5530000;79.5530000;79.5260000;79.5260000;10
USDINR;60;20220816;010000;79.5400000;79.5400000;79.5180000;79.5320000;4
USDINR;60;20220816;020000;79.5480000;79.5480000;79.5480000;79.5480000;3
USDINR;60;20220816;040000;79.5370000;79.5580000;79.5330000;79.5460000;7
USDINR;60;20220816;050000;79.5430000;79.5430000;79.5310000;79.5310000;2
USDINR;60;20220816;060000;79.5430000;79.5430000;79.4930000;79.5110000;24
USDINR;60;20220816;070000;79.5150000;79.5980000;79.5100000;79.5140000;86
USDINR;60;20220816;080000;79.5120000;79.5500000;79.4580000;79.4760000;109
USDINR;60;20220816;090000;79.4610000;79.4650000;79.3280000;79.3600000;133
USDINR;60;20220816;100000;79.3610000;79.4030000;79.2920000;79.3450000;166
USDINR;60;20220816;110000;79.3470000;79.3730000;79.3100000;79.3200000;117
USDINR;60;20220816;120000;79.4097000;79.4100000;79.3090000;79.3560000;131
USDINR;60;20220816;130000;79.3700000;79.4180000;79.3550000;79.3660000;126
USDINR;60;20220816;140000;79.3640000;79.3780000;79.2880000;79.3330000;133
USDINR;60;20220816;150000;79.3500000;79.3600000;79.3150000;79.3220000;74
USDINR;60;20220816;160000;79.3380000;79.3400000;79.2950000;79.3150000;97
USDINR;60;20220816;170000;79.3280000;79.3300000;79.2730000;79.2730000;76
USDINR;60;20220816;180000;79.2750000;79.3180000;79.2750000;79.2860000;57
USDINR;60;20220816;190000;79.2830000;79.3080000;79.2750000;79.2980000;45
USDINR;60;20220816;200000;79.3080000;79.3080000;79.2780000;79.2900000;34
USDINR;60;20220816;210000;79.2880000;79.2880000;79.2680000;79.2680000;11
USDINR;60;20220816;220000;79.2700000;79.2730000;79.2400000;79.2400000;27
USDINR;60;20220816;230000;79.2400000;79.2400000;79.2400000;79.2400000;2
USDINR;60;20220817;000000;79.2400000;79.2400000;79.2400000;79.2400000;1
USDINR;60;20220817;020000;79.1500000;79.1500000;79.1500000;79.1500000;1
USDINR;60;20220817;040000;79.2400000;79.2480000;79.1410000;79.1750000;11
USDINR;60;20220817;050000;79.1740000;79.2010000;79.1740000;79.1980000;13
USDINR;60;20220817;060000;79.1970000;79.2020000;79.1910000;79.2020000;5
USDINR;60;20220817;070000;79.2190000;79.3400000;79.2010000;79.3020000;423
USDINR;60;20220817;080000;79.3200000;79.3650000;79.2890000;79.2930000;762
USDINR;60;20220817;090000;79.3100000;79.3425000;79.2470000;79.3130000;866
USDINR;60;20220817;100000;79.3100000;79.4550000;79.2830000;79.3920000;907
USDINR;60;20220817;110000;79.3850000;79.4280000;79.3730000;79.4180000;749
USDINR;60;20220817;120000;79.4200000;79.4780000;79.4125000;79.4500000;662
USDINR;60;20220817;130000;79.4570000;79.4775000;79.3810000;79.4450000;584
USDINR;60;20220817;140000;79.4450000;79.4710000;79.4060000;79.4260000;111
USDINR;60;20220817;150000;79.4210000;79.4560000;79.4100000;79.4350000;75
USDINR;60;20220817;160000;79.4410000;79.5040000;79.4180000;79.4480000;68
USDINR;60;20220817;170000;79.4410000;79.4510000;79.3570000;79.3780000;79
USDINR;60;20220817;180000;79.4310000;79.4440000;79.3650000;79.3900000;64
USDINR;60;20220817;190000;79.4360000;79.4410000;79.3260000;79.4130000;66
USDINR;60;20220817;200000;79.4140000;79.4140000;79.3910000;79.4010000;31
USDINR;60;20220817;210000;79.3700000;79.3700000;79.3700000;79.3700000;1
USDINR;60;20220817;220000;79.3660000;79.3740000;79.3590000;79.3590000;19
USDINR;60;20220817;230000;79.3590000;79.3590000;79.3590000;79.3590000;1
USDINR;60;20220818;000000;79.3590000;79.3660000;79.3400000;79.3500000;10
USDINR;60;20220818;030000;79.3500000;79.3500000;79.3500000;79.3500000;1
USDINR;60;20220818;050000;79.3760000;79.3890000;79.3560000;79.3890000;7
USDINR;60;20220818;060000;79.3870000;79.5110000;79.3750000;79.5110000;12
USDINR;60;20220818;070000;79.5230000;79.6800000;79.4450000;79.6530000;415
USDINR;60;20220818;080000;79.6550000;79.6850000;79.6120000;79.6775000;711
USDINR;60;20220818;090000;79.6700000;79.7050000;79.6060000;79.6570000;673
USDINR;60;20220818;100000;79.6700000;79.6950000;79.6220000;79.6410000;707
USDINR;60;20220818;110000;79.6800000;79.6850000;79.6020000;79.6700000;731
USDINR;60;20220818;120000;79.6620000;79.7000000;79.6260000;79.6775000;698
USDINR;60;20220818;130000;79.6770000;79.7050000;79.6370000;79.6775000;585
USDINR;60;20220818;140000;79.6730000;79.6800000;79.5580000;79.5840000;62
USDINR;60;20220818;150000;79.5830000;79.6010000;79.5610000;79.5860000;49
USDINR;60;20220818;160000;79.5850000;79.6190000;79.5690000;79.5730000;52
USDINR;60;20220818;170000;79.5720000;79.6760000;79.5720000;79.6540000;45
USDINR;60;20220818;180000;79.6620000;79.6850000;79.6430000;79.6700000;61
USDINR;60;20220818;190000;79.6670000;79.6670000;79.6580000;79.6620000;5
USDINR;60;20220818;200000;79.7200000;79.7200000;79.7100000;79.7100000;3
USDINR;60;20220818;210000;79.7100000;79.7100000;79.7100000;79.7100000;1
