<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
USDCNY;60;20221006;070000;7.1135000;7.1135000;7.1135000;7.1135000;60
USDCNY;60;20221006;080000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221006;090000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221006;100000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221006;110000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221006;120000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221006;130000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221006;140000;7.1135000;7.1135000;7.1107000;7.1107000;120
USDCNY;60;20221006;150000;7.1107000;7.1107000;7.1107000;7.1107000;120
USDCNY;60;20221006;160000;7.1107000;7.1107000;7.1107000;7.1107000;30
USDCNY;60;20221006;170000;7.1135000;7.1135000;7.1135000;7.1135000;1
USDCNY;60;20221006;180000;7.1135000;7.1135000;7.1135000;7.1135000;5
USDCNY;60;20221006;190000;7.1135000;7.1135000;7.1135000;7.1135000;3
USDCNY;60;20221006;230000;7.1135000;7.1135000;7.1135000;7.1135000;3
USDCNY;60;20221007;000000;7.1135000;7.1135000;7.1135000;7.1135000;1
USDCNY;60;20221007;010000;7.1148000;7.1148000;7.1148000;7.1148000;6
USDCNY;60;20221007;060000;7.1135000;7.1135000;7.1135000;7.1135000;6
USDCNY;60;20221007;070000;7.1135000;7.1135000;7.1135000;7.1135000;66
USDCNY;60;20221007;080000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221007;090000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221007;100000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221007;110000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221007;120000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221007;130000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221007;140000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221007;150000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221007;160000;7.1135000;7.1135000;7.1135000;7.1135000;31
USDCNY;60;20221007;170000;7.1135000;7.1135000;7.1135000;7.1135000;1
USDCNY;60;20221007;180000;7.1135000;7.1135000;7.1135000;7.1135000;3
USDCNY;60;20221007;190000;7.1135000;7.1135000;7.1135000;7.1135000;1
USDCNY;60;20221007;200000;7.1135000;7.1135000;7.1135000;7.1135000;1
USDCNY;60;20221007;220000;7.1135000;7.1135000;7.1135000;7.1135000;1
USDCNY;60;20221007;230000;7.1135000;7.1135000;7.1135000;7.1135000;3
USDCNY;60;20221008;010000;7.1135000;7.1135000;7.1135000;7.1135000;1
USDCNY;60;20221008;020000;7.1135000;7.1135000;7.1135000;7.1135000;3
USDCNY;60;20221010;000000;7.1135000;7.1135000;7.1135000;7.1135000;1
USDCNY;60;20221010;010000;7.1135000;7.1159000;7.1135000;7.1148000;7
USDCNY;60;20221010;050000;7.1096000;7.1112000;7.1075000;7.1096000;50
USDCNY;60;20221010;060000;7.1097000;7.1142000;7.1089000;7.1093000;148
USDCNY;60;20221010;070000;7.1097000;7.1137000;7.1096000;7.1131000;167
USDCNY;60;20221010;080000;7.1131000;7.1136000;7.1122000;7.1122000;175
USDCNY;60;20221010;090000;7.1122000;7.1140000;7.1118000;7.1140000;226
USDCNY;60;20221010;100000;7.1147000;7.1156000;7.1116000;7.1155000;272
USDCNY;60;20221010;110000;7.1151000;7.1365000;7.1150000;7.1364000;275
USDCNY;60;20221010;120000;7.1366000;7.1475000;7.1366000;7.1435000;274
USDCNY;60;20221010;130000;7.1434000;7.1469000;7.1413000;7.1451000;210
USDCNY;60;20221010;140000;7.1462000;7.1463000;7.1461000;7.1462000;147
USDCNY;60;20221010;150000;7.1463000;7.1491000;7.1463000;7.1486000;131
USDCNY;60;20221010;160000;7.1486000;7.1486000;7.1485000;7.1485000;33
USDCNY;60;20221010;170000;7.1470000;7.1501000;7.1462000;7.1500000;14
USDCNY;60;20221010;180000;7.1510000;7.1534000;7.1486000;7.1533000;30
USDCNY;60;20221010;190000;7.1534000;7.1541000;7.1533000;7.1533000;11
USDCNY;60;20221010;200000;7.1533000;7.1533000;7.1533000;7.1533000;1
USDCNY;60;20221010;210000;7.1533000;7.1533000;7.1533000;7.1533000;2
USDCNY;60;20221010;220000;7.1533000;7.1533000;7.1533000;7.1533000;4
USDCNY;60;20221010;230000;7.1533000;7.1533000;7.1533000;7.1533000;7
USDCNY;60;20221011;000000;7.1533000;7.1533000;7.1533000;7.1533000;3
USDCNY;60;20221011;010000;7.1541000;7.1554000;7.1541000;7.1554000;7
USDCNY;60;20221011;040000;7.1533000;7.1533000;7.1533000;7.1533000;1
USDCNY;60;20221011;050000;7.1533000;7.1785000;7.1395000;7.1785000;66
USDCNY;60;20221011;060000;7.1793000;7.1939000;7.1781000;7.1864000;169
USDCNY;60;20221011;070000;7.1854000;7.1910000;7.1847000;7.1908000;185
USDCNY;60;20221011;080000;7.1913000;7.1936000;7.1889000;7.1928000;236
USDCNY;60;20221011;090000;7.1921000;7.1922000;7.1856000;7.1881000;274
USDCNY;60;20221011;100000;7.1876000;7.1902000;7.1803000;7.1888000;319
USDCNY;60;20221011;110000;7.1893000;7.1893000;7.1789000;7.1850000;426
USDCNY;60;20221011;120000;7.1848000;7.1848000;7.1688000;7.1792000;215
USDCNY;60;20221011;130000;7.1784000;7.1799000;7.1714000;7.1740000;177
USDCNY;60;20221011;140000;7.1739000;7.1772000;7.1666000;7.1670000;170
USDCNY;60;20221011;150000;7.1670000;7.1674000;7.1630000;7.1640000;140
USDCNY;60;20221011;160000;7.1640000;7.1640000;7.1579000;7.1611000;74
USDCNY;60;20221011;170000;7.1610000;7.1681000;7.1610000;7.1679000;70
USDCNY;60;20221011;180000;7.1680000;7.1699000;7.1679000;7.1679000;69
USDCNY;60;20221011;190000;7.1681000;7.1681000;7.1629000;7.1645000;42
USDCNY;60;20221011;200000;7.1639000;7.1639000;7.1639000;7.1639000;2
USDCNY;60;20221011;220000;7.1639000;7.1639000;7.1639000;7.1639000;1
USDCNY;60;20221012;000000;7.1639000;7.1639000;7.1639000;7.1639000;2
USDCNY;60;20221012;010000;7.1645000;7.1663000;7.1639000;7.1663000;9
USDCNY;60;20221012;050000;7.1680000;7.1848000;7.1680000;7.1848000;120
USDCNY;60;20221012;060000;7.1843000;7.1906000;7.1751000;7.1758000;213
USDCNY;60;20221012;070000;7.1757000;7.1794000;7.1735000;7.1739000;283
USDCNY;60;20221012;080000;7.1739000;7.1739000;7.1630000;7.1655000;167
USDCNY;60;20221012;090000;7.1655000;7.1715000;7.1602000;7.1610000;177
USDCNY;60;20221012;100000;7.1579000;7.1663000;7.1552000;7.1651000;189
USDCNY;60;20221012;110000;7.1658000;7.1745000;7.1633000;7.1696000;184
USDCNY;60;20221012;120000;7.1696000;7.1705000;7.1630000;7.1665000;175
USDCNY;60;20221012;130000;7.1677000;7.1705000;7.1665000;7.1685000;155
USDCNY;60;20221012;140000;7.1685000;7.1704000;7.1670000;7.1695000;52
USDCNY;60;20221012;220000;7.1720000;7.1720000;7.1720000;7.1720000;6
USDCNY;60;20221012;230000;7.1720000;7.1720000;7.1700000;7.1700000;2
USDCNY;60;20221013;000000;7.1700000;7.1720000;7.1700000;7.1720000;5
USDCNY;60;20221013;010000;7.1726000;7.1726000;7.1723000;7.1723000;4
USDCNY;60;20221013;020000;7.1720000;7.1720000;7.1720000;7.1720000;2
USDCNY;60;20221013;050000;7.1638000;7.1759000;7.1638000;7.1721000;91
USDCNY;60;20221013;060000;7.1740000;7.1805000;7.1707000;7.1788000;188
USDCNY;60;20221013;070000;7.1785000;7.1811000;7.1754000;7.1788000;203
USDCNY;60;20221013;080000;7.1788000;7.1835000;7.1788000;7.1830000;185
USDCNY;60;20221013;090000;7.1830000;7.1835000;7.1765000;7.1805000;233
USDCNY;60;20221013;100000;7.1794000;7.1910000;7.1781000;7.1890000;454
USDCNY;60;20221013;110000;7.1911000;7.1952000;7.1857000;7.1879000;501
USDCNY;60;20221013;120000;7.1890000;7.1934000;7.1862000;7.1891000;373
USDCNY;60;20221013;130000;7.1891000;7.1896000;7.1829000;7.1860000;245
USDCNY;60;20221013;140000;7.1870000;7.1880000;7.1843000;7.1870000;174
USDCNY;60;20221013;150000;7.1870000;7.1870000;7.1785000;7.1800000;164
USDCNY;60;20221013;160000;7.1800000;7.2220000;7.1800000;7.2140000;70
USDCNY;60;20221013;170000;7.2113000;7.2140000;7.1994000;7.2004000;91
USDCNY;60;20221013;180000;7.2003000;7.2010000;7.1939000;7.1965000;64
USDCNY;60;20221013;190000;7.1970000;7.1971000;7.1681000;7.1700000;52
USDCNY;60;20221013;200000;7.1700000;7.1700000;7.1700000;7.1700000;2
USDCNY;60;20221013;220000;7.1700000;7.1700000;7.1700000;7.1700000;3
USDCNY;60;20221014;010000;7.1700000;7.1705000;7.1700000;7.1705000;5
USDCNY;60;20221014;030000;7.1700000;7.1700000;7.1700000;7.1700000;4
USDCNY;60;20221014;050000;7.1746000;7.1870000;7.1591000;7.1662000;95
USDCNY;60;20221014;060000;7.1664000;7.1773000;7.1650000;7.1737000;243
USDCNY;60;20221014;070000;7.1747000;7.1776000;7.1734000;7.1747000;264
USDCNY;60;20221014;080000;7.1747000;7.1753000;7.1729000;7.1742000;269
USDCNY;60;20221014;090000;7.1742000;7.1742000;7.1645000;7.1693000;297
USDCNY;60;20221014;100000;7.1694000;7.1745000;7.1693000;7.1734000;350
USDCNY;60;20221014;110000;7.1735000;7.1834000;7.1722000;7.1806000;365
USDCNY;60;20221014;120000;7.1813000;7.1928000;7.1806000;7.1920000;333
USDCNY;60;20221014;130000;7.1922000;7.1995000;7.1922000;7.1995000;271
USDCNY;60;20221014;140000;7.1995000;7.1995000;7.1897000;7.1915000;241
USDCNY;60;20221014;150000;7.1915000;7.1920000;7.1912000;7.1920000;129
USDCNY;60;20221014;160000;7.1920000;7.1980000;7.1873000;7.1885000;86
USDCNY;60;20221014;170000;7.1878000;7.1890000;7.1801000;7.1890000;60
USDCNY;60;20221014;180000;7.1890000;7.1904000;7.1885000;7.1885000;27
USDCNY;60;20221014;190000;7.1895000;7.1900000;7.1879000;7.1895000;15
USDCNY;60;20221014;200000;7.1895000;7.1895000;7.1895000;7.1895000;2
USDCNY;60;20221014;210000;7.1895000;7.1895000;7.1895000;7.1895000;7
USDCNY;60;20221014;220000;7.1895000;7.1895000;7.1895000;7.1895000;2
USDCNY;60;20221015;000000;7.1895000;7.1895000;7.1895000;7.1895000;3
USDCNY;60;20221015;010000;7.1900000;7.1900000;7.1900000;7.1900000;1
USDCNY;60;20221017;010000;7.1895000;7.1895000;7.1895000;7.1895000;4
USDCNY;60;20221017;050000;7.1802000;7.1802000;7.1785000;7.1785000;10
USDCNY;60;20221017;060000;7.1951000;7.1966000;7.1951000;7.1963000;24
USDCNY;60;20221017;070000;7.1962000;7.1980000;7.1944000;7.1975000;169
USDCNY;60;20221017;080000;7.1975000;7.2006000;7.1975000;7.2005000;185
USDCNY;60;20221017;090000;7.2006000;7.2006000;7.1976000;7.1978000;222
USDCNY;60;20221017;100000;7.1975000;7.2011000;7.1965000;7.2006000;255
USDCNY;60;20221017;110000;7.2011000;7.2030000;7.1982000;7.2021000;278
USDCNY;60;20221017;120000;7.2020000;7.2052000;7.1994000;7.2035000;278
USDCNY;60;20221017;130000;7.2034000;7.2041000;7.2003000;7.2017000;248
USDCNY;60;20221017;140000;7.2017000;7.2031000;7.1978000;7.2002000;201
USDCNY;60;20221017;150000;7.2002000;7.2003000;7.1999000;7.1999000;131
USDCNY;60;20221017;160000;7.1999000;7.1999000;7.1921000;7.1921000;43
USDCNY;60;20221017;170000;7.1915000;7.1920000;7.1904000;7.1913000;21
USDCNY;60;20221017;180000;7.1914000;7.1915000;7.1903000;7.1903000;20
USDCNY;60;20221017;190000;7.1915000;7.1949000;7.1915000;7.1945000;15
USDCNY;60;20221017;210000;7.1946000;7.1946000;7.1946000;7.1946000;2
USDCNY;60;20221017;230000;7.1946000;7.1946000;7.1946000;7.1946000;1
USDCNY;60;20221018;000000;7.1946000;7.1946000;7.1946000;7.1946000;1
USDCNY;60;20221018;010000;7.1946000;7.1946000;7.1946000;7.1946000;1
USDCNY;60;20221018;020000;7.1946000;7.1946000;7.1946000;7.1946000;2
USDCNY;60;20221018;040000;7.1946000;7.1946000;7.1946000;7.1946000;1
USDCNY;60;20221018;050000;7.1901000;7.1978000;7.1880000;7.1966000;92
USDCNY;60;20221018;060000;7.1967000;7.1997000;7.1967000;7.1986000;144
USDCNY;60;20221018;070000;7.1987000;7.1993000;7.1965000;7.1966000;164
USDCNY;60;20221018;080000;7.1967000;7.1970000;7.1924000;7.1928000;202
USDCNY;60;20221018;090000;7.1928000;7.1929000;7.1888000;7.1923000;251
USDCNY;60;20221018;100000;7.1923000;7.1935000;7.1876000;7.1901000;255
USDCNY;60;20221018;110000;7.1905000;7.1966000;7.1874000;7.1892000;285
USDCNY;60;20221018;120000;7.1896000;7.1975000;7.1889000;7.1974000;247
USDCNY;60;20221018;130000;7.1993000;7.1998000;7.1962000;7.1990000;209
USDCNY;60;20221018;140000;7.1991000;7.2001000;7.1983000;7.1987000;149
USDCNY;60;20221018;150000;7.1987000;7.1990000;7.1979000;7.1980000;140
USDCNY;60;20221018;160000;7.1980000;7.1980000;7.1965000;7.1965000;37
USDCNY;60;20221018;170000;7.1950000;7.1950000;7.1938000;7.1938000;8
USDCNY;60;20221018;180000;7.1938000;7.1999000;7.1938000;7.1999000;9
USDCNY;60;20221018;190000;7.2000000;7.2002000;7.1999000;7.2001000;10
USDCNY;60;20221018;200000;7.2001000;7.2001000;7.2001000;7.2001000;2
USDCNY;60;20221018;210000;7.2001000;7.2001000;7.2001000;7.2001000;3
USDCNY;60;20221018;230000;7.2001000;7.2001000;7.2001000;7.2001000;3
USDCNY;60;20221019;000000;7.2001000;7.2001000;7.2001000;7.2001000;1
USDCNY;60;20221019;010000;7.2001000;7.2001000;7.2001000;7.2001000;1
USDCNY;60;20221019;020000;7.2001000;7.2001000;7.2001000;7.2001000;1
USDCNY;60;20221019;050000;7.2010000;7.2079000;7.1975000;7.2079000;65
USDCNY;60;20221019;060000;7.2078000;7.2123000;7.2076000;7.2123000;135
USDCNY;60;20221019;070000;7.2124000;7.2179000;7.2117000;7.2166000;182
USDCNY;60;20221019;080000;7.2166000;7.2189000;7.2155000;7.2180000;205
USDCNY;60;20221019;090000;7.2180000;7.2226000;7.2177000;7.2226000;237
USDCNY;60;20221019;100000;7.2225000;7.2255000;7.2208000;7.2243000;270
USDCNY;60;20221019;110000;7.2243000;7.2253000;7.2177000;7.2177000;279
USDCNY;60;20221019;120000;7.2178000;7.2240000;7.2178000;7.2199000;248
USDCNY;60;20221019;130000;7.2200000;7.2260000;7.2197000;7.2239000;178
USDCNY;60;20221019;140000;7.2239000;7.2240000;7.2233000;7.2237000;135
USDCNY;60;20221019;150000;7.2239000;7.2261000;7.2237000;7.2260000;178
USDCNY;60;20221019;160000;7.2260000;7.2261000;7.2252000;7.2259000;43
USDCNY;60;20221019;170000;7.2263000;7.2298000;7.2260000;7.2296000;45
USDCNY;60;20221019;180000;7.2297000;7.2297000;7.2247000;7.2267000;94
USDCNY;60;20221019;190000;7.2267000;7.2281000;7.2250000;7.2280000;46
USDCNY;60;20221019;210000;7.2280000;7.2280000;7.2280000;7.2280000;2
USDCNY;60;20221019;220000;7.2280000;7.2280000;7.2280000;7.2280000;2
USDCNY;60;20221020;070000;7.2429000;7.2433000;7.2385000;7.2394000;146
USDCNY;60;20221020;080000;7.2395000;7.2404000;7.2230000;7.2232000;187
USDCNY;60;20221020;090000;7.2232000;7.2331000;7.2222000;7.2328000;247
USDCNY;60;20221020;100000;7.2321000;7.2328000;7.2239000;7.2278000;284
USDCNY;60;20221020;110000;7.2280000;7.2366000;7.2280000;7.2330000;282
USDCNY;60;20221020;120000;7.2331000;7.2391000;7.2327000;7.2357000;263
USDCNY;60;20221020;130000;7.2356000;7.2356000;7.2261000;7.2262000;229
USDCNY;60;20221020;140000;7.2262000;7.2281000;7.2247000;7.2249000;175
USDCNY;60;20221020;150000;7.2249000;7.2249000;7.2249000;7.2249000;120
USDCNY;60;20221020;160000;7.2249000;7.2249000;7.2223000;7.2223000;31
USDCNY;60;20221020;170000;7.2279000;7.2279000;7.2239000;7.2239000;5
USDCNY;60;20221020;180000;7.2238000;7.2239000;7.2164000;7.2165000;15
USDCNY;60;20221020;190000;7.2166000;7.2174000;7.2109000;7.2129000;36
USDCNY;60;20221020;210000;7.2129000;7.2129000;7.2129000;7.2129000;1
USDCNY;60;20221020;220000;7.2129000;7.2129000;7.2129000;7.2129000;3
USDCNY;60;20221020;230000;7.2129000;7.2129000;7.2129000;7.2129000;3
USDCNY;60;20221021;000000;7.2129000;7.2129000;7.2129000;7.2129000;1
USDCNY;60;20221021;050000;7.2129000;7.2455000;7.2129000;7.2430000;145
USDCNY;60;20221021;060000;7.2461000;7.2475000;7.2423000;7.2444000;253
USDCNY;60;20221021;070000;7.2467000;7.2474000;7.2439000;7.2463000;261
USDCNY;60;20221021;080000;7.2465000;7.2467000;7.2430000;7.2456000;222
USDCNY;60;20221021;090000;7.2456000;7.2472000;7.2434000;7.2447000;291
USDCNY;60;20221021;100000;7.2472000;7.2475000;7.2445000;7.2448000;296
USDCNY;60;20221021;110000;7.2473000;7.2479000;7.2408000;7.2471000;367
USDCNY;60;20221021;120000;7.2473000;7.2482000;7.2431000;7.2482000;216
USDCNY;60;20221021;130000;7.2482000;7.2482000;7.2482000;7.2482000;120
USDCNY;60;20221021;140000;7.2482000;7.2482000;7.2482000;7.2482000;120
USDCNY;60;20221021;150000;7.2482000;7.2482000;7.2482000;7.2482000;120
USDCNY;60;20221021;160000;7.2482000;7.2482000;7.2482000;7.2482000;30
USDCNY;60;20221021;170000;7.2412000;7.2419000;7.2399000;7.2399000;4
USDCNY;60;20221021;180000;7.2399000;7.2399000;7.2399000;7.2399000;1
USDCNY;60;20221021;190000;7.2399000;7.2399000;7.2399000;7.2399000;2
USDCNY;60;20221021;200000;7.2399000;7.2399000;7.2399000;7.2399000;4
USDCNY;60;20221021;210000;7.2399000;7.2399000;7.2399000;7.2399000;1
USDCNY;60;20221022;000000;7.2399000;7.2399000;7.2399000;7.2399000;2
USDCNY;60;20221022;010000;7.2399000;7.2399000;7.2399000;7.2399000;1
USDCNY;60;20221024;070000;7.2399000;7.2399000;7.2399000;7.2399000;59
USDCNY;60;20221024;080000;7.2399000;7.2399000;7.2399000;7.2399000;120
USDCNY;60;20221024;090000;7.2399000;7.2399000;7.2399000;7.2399000;120
USDCNY;60;20221024;100000;7.2399000;7.2399000;7.2399000;7.2399000;120
USDCNY;60;20221024;110000;7.2399000;7.2399000;7.2399000;7.2399000;120
USDCNY;60;20221024;120000;7.2399000;7.2399000;7.2399000;7.2399000;120
USDCNY;60;20221024;130000;7.2399000;7.2399000;7.2399000;7.2399000;120
USDCNY;60;20221024;140000;7.2399000;7.2399000;7.2399000;7.2399000;120
USDCNY;60;20221024;150000;7.2399000;7.2399000;7.2399000;7.2399000;120
USDCNY;60;20221024;160000;7.2399000;7.2399000;7.2399000;7.2399000;30
USDCNY;60;20221024;170000;7.2629000;7.2629000;7.2628000;7.2629000;11
USDCNY;60;20221024;180000;7.2629000;7.2629000;7.2629000;7.2629000;1
USDCNY;60;20221024;190000;7.2629000;7.2629000;7.2629000;7.2629000;1
USDCNY;60;20221024;200000;7.2629000;7.2629000;7.2629000;7.2629000;3
USDCNY;60;20221024;210000;7.2629000;7.2629000;7.2629000;7.2629000;1
USDCNY;60;20221024;220000;7.2629000;7.2629000;7.2629000;7.2629000;2
USDCNY;60;20221025;000000;7.2629000;7.2629000;7.2629000;7.2629000;2
USDCNY;60;20221025;020000;7.2629000;7.2629000;7.2629000;7.2629000;6
USDCNY;60;20221025;050000;7.2930000;7.3069000;7.2927000;7.3063000;39
USDCNY;60;20221025;060000;7.3060000;7.3078000;7.3050000;7.3077000;94
USDCNY;60;20221025;070000;7.3079000;7.3084000;7.3011000;7.3030000;132
USDCNY;60;20221025;080000;7.3031000;7.3059000;7.3030000;7.3058000;159
USDCNY;60;20221025;090000;7.3058000;7.3084000;7.3050000;7.3083000;165
USDCNY;60;20221025;100000;7.3083000;7.3083000;7.3002000;7.3059000;196
USDCNY;60;20221025;110000;7.3058000;7.3072000;7.3042000;7.3069000;215
USDCNY;60;20221025;120000;7.3070000;7.3090000;7.3061000;7.3088000;199
USDCNY;60;20221025;130000;7.3088000;7.3090000;7.3087000;7.3089000;148
USDCNY;60;20221025;140000;7.3089000;7.3090000;7.3083000;7.3083000;165
USDCNY;60;20221025;150000;7.3083000;7.3085000;7.3083000;7.3084000;123
USDCNY;60;20221025;160000;7.3084000;7.3089000;7.3083000;7.3088000;34
USDCNY;60;20221025;170000;7.3083000;7.3084000;7.3057000;7.3057000;8
USDCNY;60;20221025;180000;7.2688000;7.2688000;7.2688000;7.2688000;1
USDCNY;60;20221025;190000;7.2688000;7.2688000;7.2688000;7.2688000;3
USDCNY;60;20221025;230000;7.2688000;7.2688000;7.2688000;7.2688000;5
USDCNY;60;20221026;000000;7.2688000;7.2688000;7.2688000;7.2688000;2
USDCNY;60;20221026;040000;7.2688000;7.2688000;7.2688000;7.2688000;4
USDCNY;60;20221026;050000;7.2688000;7.2995000;7.2688000;7.2990000;37
USDCNY;60;20221026;060000;7.2994000;7.2994000;7.2957000;7.2977000;101
USDCNY;60;20221026;070000;7.2980000;7.2980000;7.2881000;7.2885000;146
USDCNY;60;20221026;080000;7.2880000;7.2882000;7.2856000;7.2868000;153
USDCNY;60;20221026;090000;7.2868000;7.2901000;7.2742000;7.2742000;212
USDCNY;60;20221026;100000;7.2722000;7.2725000;7.2574000;7.2596000;231
USDCNY;60;20221026;110000;7.2566000;7.2635000;7.2284000;7.2591000;195
USDCNY;60;20221026;120000;7.2161000;7.2183000;7.1725000;7.1726000;55
USDCNY;60;20221026;130000;7.1696000;7.1768000;7.1644000;7.1764000;68
USDCNY;60;20221026;140000;7.1766000;7.1817000;7.1750000;7.1750000;63
USDCNY;60;20221026;150000;7.1730000;7.1740000;7.1710000;7.1730000;32
USDCNY;60;20221026;160000;7.1765000;7.1823000;7.1735000;7.1803000;49
USDCNY;60;20221026;170000;7.1830000;7.1838000;7.1829000;7.1830000;22
USDCNY;60;20221026;180000;7.1830000;7.1830000;7.1807000;7.1807000;12
USDCNY;60;20221026;190000;7.1814000;7.1814000;7.1710000;7.1710000;13
USDCNY;60;20221026;200000;7.1710000;7.1710000;7.1710000;7.1710000;9
USDCNY;60;20221026;210000;7.1710000;7.1710000;7.1710000;7.1710000;4
USDCNY;60;20221027;000000;7.1710000;7.1710000;7.1710000;7.1710000;8
USDCNY;60;20221027;010000;7.1710000;7.1710000;7.1710000;7.1710000;1
USDCNY;60;20221027;020000;7.1710000;7.1710000;7.1710000;7.1710000;4
USDCNY;60;20221027;040000;7.1710000;7.1710000;7.1710000;7.1710000;1
USDCNY;60;20221027;050000;7.1710000;7.1802000;7.1604000;7.1802000;137
USDCNY;60;20221027;060000;7.1803000;7.2192000;7.1781000;7.2058000;315
USDCNY;60;20221027;070000;7.2078000;7.2171000;7.2047000;7.2160000;328
USDCNY;60;20221027;080000;7.2161000;7.2202000;7.2138000;7.2155000;308
USDCNY;60;20221027;090000;7.2175000;7.2175000;7.2086000;7.2093000;212
USDCNY;60;20221027;100000;7.2093000;7.2093000;7.2093000;7.2093000;120
USDCNY;60;20221027;110000;7.2093000;7.2366000;7.2093000;7.2322000;208
USDCNY;60;20221027;120000;7.2322000;7.2350000;7.2081000;7.2250000;199
USDCNY;60;20221027;130000;7.2251000;7.2346000;7.2250000;7.2345000;172
USDCNY;60;20221027;140000;7.2347000;7.2347000;7.2320000;7.2344000;153
USDCNY;60;20221027;150000;7.2344000;7.2346000;7.2270000;7.2270000;133
USDCNY;60;20221027;160000;7.2270000;7.2337000;7.2270000;7.2330000;36
USDCNY;60;20221027;170000;7.2331000;7.2338000;7.2257000;7.2305000;40
USDCNY;60;20221027;180000;7.2300000;7.2300000;7.2200000;7.2240000;29
USDCNY;60;20221027;190000;7.2239000;7.2265000;7.2230000;7.2239000;23
USDCNY;60;20221027;200000;7.2239000;7.2239000;7.2239000;7.2239000;5
USDCNY;60;20221027;210000;7.2239000;7.2239000;7.2239000;7.2239000;8
USDCNY;60;20221027;220000;7.2239000;7.2239000;7.2239000;7.2239000;1
USDCNY;60;20221027;230000;7.2239000;7.2239000;7.2239000;7.2239000;3
USDCNY;60;20221028;030000;7.2239000;7.2239000;7.2239000;7.2239000;1
USDCNY;60;20221028;040000;7.2239000;7.2239000;7.2239000;7.2239000;1
USDCNY;60;20221028;050000;7.2310000;7.2435000;7.2168000;7.2171000;103
USDCNY;60;20221028;060000;7.2192000;7.2391000;7.2169000;7.2360000;214
USDCNY;60;20221028;070000;7.2348000;7.2351000;7.2250000;7.2269000;233
USDCNY;60;20221028;080000;7.2262000;7.2264000;7.2221000;7.2263000;220
USDCNY;60;20221028;090000;7.2263000;7.2336000;7.2245000;7.2325000;224
USDCNY;60;20221028;100000;7.2325000;7.2336000;7.2325000;7.2336000;120
USDCNY;60;20221028;110000;7.2336000;7.2336000;7.2336000;7.2336000;120
USDCNY;60;20221028;120000;7.2336000;7.2336000;7.2336000;7.2336000;120
USDCNY;60;20221028;130000;7.2336000;7.2336000;7.2336000;7.2336000;120
USDCNY;60;20221028;140000;7.2336000;7.2336000;7.2336000;7.2336000;120
USDCNY;60;20221028;150000;7.2336000;7.2336000;7.2336000;7.2336000;120
USDCNY;60;20221028;160000;7.2336000;7.2474000;7.2336000;7.2459000;38
USDCNY;60;20221028;170000;7.2465000;7.2469000;7.2449000;7.2449000;28
USDCNY;60;20221028;180000;7.2459000;7.2499000;7.2459000;7.2499000;3
USDCNY;60;20221028;190000;7.2499000;7.2499000;7.2499000;7.2499000;5
USDCNY;60;20221028;210000;7.2499000;7.2499000;7.2499000;7.2499000;5
USDCNY;60;20221029;020000;7.2499000;7.2499000;7.2499000;7.2499000;1
USDCNY;60;20221031;020000;7.2499000;7.2499000;7.2499000;7.2499000;1
USDCNY;60;20221031;040000;7.2499000;7.2499000;7.2499000;7.2499000;1
USDCNY;60;20221031;050000;7.2621000;7.2693000;7.2620000;7.2640000;22
USDCNY;60;20221031;060000;7.2651000;7.2682000;7.2535000;7.2581000;102
USDCNY;60;20221031;070000;7.2593000;7.2643000;7.2499000;7.2611000;129
USDCNY;60;20221031;080000;7.2611000;7.2657000;7.2611000;7.2653000;137
USDCNY;60;20221031;090000;7.2653000;7.2706000;7.2653000;7.2703000;170
USDCNY;60;20221031;100000;7.2703000;7.2850000;7.2703000;7.2825000;228
USDCNY;60;20221031;110000;7.2825000;7.2906000;7.2800000;7.2905000;209
USDCNY;60;20221031;120000;7.2905000;7.3031000;7.2905000;7.3000000;191
USDCNY;60;20221031;130000;7.3000000;7.3006000;7.2960000;7.2960000;145
USDCNY;60;20221031;140000;7.2960000;7.2990000;7.2959000;7.2970000;126
USDCNY;60;20221031;150000;7.2970000;7.2990000;7.2970000;7.2990000;121
USDCNY;60;20221031;160000;7.2990000;7.2990000;7.2980000;7.2990000;34
USDCNY;60;20221031;180000;7.2990000;7.3000000;7.2989000;7.3000000;9
USDCNY;60;20221031;190000;7.3000000;7.3015000;7.3000000;7.3015000;8
USDCNY;60;20221031;200000;7.3015000;7.3015000;7.3015000;7.3015000;3
