<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
USDNOK;60;20221101;150000;10.2770000;10.2940600;10.2569500;10.2616400;116948
USDNOK;60;20221101;160000;10.2605000;10.2634000;10.2265000;10.2328300;150544
USDNOK;60;20221101;170000;10.2327000;10.2767900;10.2230200;10.2609500;180605
USDNOK;60;20221101;180000;10.2610500;10.3629400;10.2609400;10.3477000;251350
USDNOK;60;20221101;190000;10.3485000;10.3679700;10.3292800;10.3510100;208782
USDNOK;60;20221101;200000;10.3505300;10.3835800;10.3005600;10.3695300;231853
USDNOK;60;20221101;210000;10.3696000;10.3752100;10.3369400;10.3423000;168929
USDNOK;60;20221101;220000;10.3421400;10.3527500;10.3336000;10.3433000;166043
USDNOK;60;20221101;230000;10.3441200;10.3565000;10.3383200;10.3497000;114974
USDNOK;60;20221102;000000;10.3502000;10.3598000;10.3448500;10.3558000;53065
USDNOK;60;20221102;010000;10.3556000;10.3591100;10.3441600;10.3515900;8442
USDNOK;60;20221102;020000;10.3519100;10.3607000;10.3453000;10.3540800;39084
USDNOK;60;20221102;030000;10.3541000;10.3582000;10.3357000;10.3483700;175443
USDNOK;60;20221102;040000;10.3486000;10.3570400;10.3250000;10.3356000;183114
USDNOK;60;20221102;050000;10.3385000;10.3473000;10.3208000;10.3319800;157761
USDNOK;60;20221102;060000;10.3330000;10.3471000;10.3060000;10.3132200;143413
USDNOK;60;20221102;070000;10.3140000;10.3224000;10.3008000;10.3121000;130580
USDNOK;60;20221102;080000;10.3126000;10.3332200;10.3080000;10.3226000;105245
USDNOK;60;20221102;090000;10.3236000;10.3257400;10.3093500;10.3185200;134035
USDNOK;60;20221102;100000;10.3181000;10.3357000;10.3114700;10.3257000;188834
USDNOK;60;20221102;110000;10.3263100;10.3367900;10.3058500;10.3125500;164436
USDNOK;60;20221102;120000;10.3134000;10.3315000;10.2938000;10.3303800;186096
USDNOK;60;20221102;130000;10.3295700;10.3470100;10.3171000;10.3318000;138311
USDNOK;60;20221102;140000;10.3317000;10.3538100;10.3216000;10.3375600;116820
USDNOK;60;20221102;150000;10.3377000;10.3509600;10.3280100;10.3382000;98566
USDNOK;60;20221102;160000;10.3386700;10.3610000;10.3164000;10.3283800;165117
USDNOK;60;20221102;170000;10.3275800;10.3685700;10.3197500;10.3577800;168860
USDNOK;60;20221102;180000;10.3582000;10.3841200;10.3546600;10.3692000;177639
USDNOK;60;20221102;190000;10.3692000;10.3817100;10.3574800;10.3684000;138105
USDNOK;60;20221102;200000;10.3694200;10.3908700;10.3620300;10.3762000;181655
USDNOK;60;20221102;210000;10.3763000;10.3929500;10.3528100;10.3604200;132379
USDNOK;60;20221102;220000;10.3603700;10.3803800;10.2529200;10.3629000;332553
USDNOK;60;20221102;230000;10.3649000;10.4576700;10.3293000;10.4463000;288002
USDNOK;60;20221103;000000;10.4487000;10.4690000;10.4444200;10.4615000;76106
USDNOK;60;20221103;010000;10.4525900;10.4633000;10.4488600;10.4627000;8006
USDNOK;60;20221103;020000;10.4443500;10.4669000;10.4350000;10.4562100;42403
USDNOK;60;20221103;030000;10.4567000;10.4795000;10.4540000;10.4719000;90758
USDNOK;60;20221103;040000;10.4709000;10.4791000;10.4498000;10.4594200;115319
USDNOK;60;20221103;050000;10.4607000;10.4648000;10.4270000;10.4426200;215459
USDNOK;60;20221103;060000;10.4425100;10.4481000;10.4218000;10.4443000;222896
USDNOK;60;20221103;070000;10.4442000;10.4492000;10.4216000;10.4372200;149874
USDNOK;60;20221103;080000;10.4414000;10.4460500;10.4297300;10.4383000;124881
USDNOK;60;20221103;090000;10.4384000;10.4456000;10.4230000;10.4378000;172637
USDNOK;60;20221103;100000;10.4370400;10.4671000;10.4274000;10.4637000;265417
USDNOK;60;20221103;110000;10.4628700;10.5119600;10.4411000;10.4851900;259113
USDNOK;60;20221103;120000;10.4865000;10.5389000;10.4754000;10.5135800;193324
USDNOK;60;20221103;130000;10.5508100;10.6104000;10.5319000;10.5992000;183262
USDNOK;60;20221103;140000;10.5992000;10.6360600;10.5892000;10.6130100;158108
USDNOK;60;20221103;150000;10.6129600;10.6376600;10.6053500;10.6160800;150861
USDNOK;60;20221103;160000;10.6161600;10.6269200;10.5837800;10.6217200;223244
USDNOK;60;20221103;170000;10.6219000;10.6351000;10.5977700;10.6122400;239215
USDNOK;60;20221103;180000;10.6114000;10.6282200;10.5348400;10.5428000;232965
USDNOK;60;20221103;190000;10.5422500;10.5782300;10.5336000;10.5670000;221466
USDNOK;60;20221103;200000;10.5670000;10.5818000;10.5487500;10.5749500;208679
USDNOK;60;20221103;210000;10.5742000;10.5778000;10.5567000;10.5703600;142808
USDNOK;60;20221103;220000;10.5691000;10.5781000;10.5500600;10.5649100;147518
USDNOK;60;20221103;230000;10.5650100;10.5716000;10.5518900;10.5676000;122370
USDNOK;60;20221104;000000;10.5654800;10.5769000;10.5557000;10.5590600;81438
USDNOK;60;20221104;010000;10.5740000;10.5775000;10.5640600;10.5690000;2273
USDNOK;60;20221104;020000;10.5695000;10.5838000;10.5583500;10.5683000;121017
USDNOK;60;20221104;030000;10.5596000;10.5825000;10.5590000;10.5796000;95141
USDNOK;60;20221104;040000;10.5764300;10.5827000;10.5511000;10.5708000;103851
USDNOK;60;20221104;050000;10.5682400;10.5772000;10.5420000;10.5490000;144224
USDNOK;60;20221104;060000;10.5490000;10.5556000;10.5238000;10.5339200;116617
USDNOK;60;20221104;070000;10.5379000;10.5382000;10.5150500;10.5247000;134493
USDNOK;60;20221104;080000;10.5238000;10.5278000;10.4828000;10.4926000;87140
USDNOK;60;20221104;090000;10.4925000;10.5029000;10.4767200;10.5009000;158495
USDNOK;60;20221104;100000;10.5009000;10.5062000;10.4576600;10.4924000;225055
USDNOK;60;20221104;110000;10.4961000;10.5350600;10.4657000;10.5257000;199005
USDNOK;60;20221104;120000;10.5266000;10.5267600;10.4954000;10.4971300;182125
USDNOK;60;20221104;130000;10.4976200;10.5145000;10.4710500;10.5128100;192448
USDNOK;60;20221104;140000;10.5117900;10.5166600;10.4761500;10.4866600;157641
USDNOK;60;20221104;150000;10.4861000;10.4914000;10.4552900;10.4695000;201570
USDNOK;60;20221104;160000;10.4693600;10.5138000;10.3318800;10.3377600;238064
USDNOK;60;20221104;170000;10.3390400;10.3787400;10.3141600;10.3410000;304166
USDNOK;60;20221104;180000;10.3397000;10.3438000;10.2202200;10.2543000;307818
USDNOK;60;20221104;190000;10.2542000;10.3083500;10.2451500;10.2865000;278630
USDNOK;60;20221104;200000;10.2864000;10.3085200;10.2673400;10.2761000;272345
USDNOK;60;20221104;210000;10.2769000;10.2814600;10.2570000;10.2642000;190120
USDNOK;60;20221104;220000;10.2642000;10.2819000;10.2284500;10.2321700;196145
USDNOK;60;20221104;230000;10.2321000;10.2425600;10.2166000;10.2319400;159863
USDNOK;60;20221105;000000;10.2292300;10.2432000;10.2200000;10.2376000;61285
USDNOK;60;20221105;010000;10.2340500;10.2340500;10.2340500;10.2340500;1
